id,year,price
169,1964,101218.53788576137
169,1963,99308.55970902024
169,1962,100841.78973939056
170,2024,173251.0
170,2023,170362.9561392131
170,2022,162567.5365989053
170,2021,159180.6578430494
170,2020,161024.97846717073
170,2019,160823.66921599233
170,2018,165239.29943475887
170,2017,166289.64058556463
170,2016,163521.1098503845
170,2015,168120.93471897926
170,2014,160066.4073203228
170,2013,158002.78012647072
170,2012,157699.360924013
170,2011,158686.92679950158
170,2010,155113.39927644318
170,2009,152427.1504956165
170,2008,150052.59862415792
170,2007,145671.2971112647
170,2006,147025.04568408802
170,2005,147379.11888672612
170,2004,150059.91533712184
170,2003,150955.53859259986
170,2002,153562.84675493563
170,2001,157160.5002166136
170,2000,160811.10967659543
170,1999,157506.58089202363
170,1998,159773.90937947895
170,1997,154239.38754696568
170,1996,147570.91716691962
170,1995,144390.12441615635
170,1994,144022.97030315068
170,1993,143033.81090348604
170,1992,145718.35922660484
170,1991,141824.93389418564
170,1990,141677.31015819722
170,1989,135974.23412477755
170,1988,136346.4886099986
170,1987,134070.31738288826
170,1986,137168.83355471367
170,1985,133283.09935273437
170,1984,128768.00197408661
170,1983,125680.57029342877
170,1982,124258.15375775857
170,1981,123474.37302478381
170,1980,120092.46212492531
171,2024,108318.0
171,2023,108932.17231972792
171,2022,109136.12474194165
171,2021,106486.94697722263
171,2020,104835.80506820035
171,2019,102606.38539735862
171,2018,97870.0239904328
171,2017,97802.55962427528
171,2016,94860.21048805135
171,2015,90839.43228992315
171,2014,88975.23591352504
171,2013,89619.3890965812
171,2012,89060.21396306033
171,2011,86051.33476659619
171,2010,82469.66353991066
171,2009,79103.91110204907
171,2008,78131.51046036476
171,2007,77185.83151651394
171,2006,76295.55884334743
171,2005,73640.76853014038
171,2004,73129.89371391769
171,2003,70816.12425339992
171,2002,68729.60836775157
171,2001,67590.96340731946
171,2000,68744.92075575911
171,1999,70192.33801509721
171,1998,67731.50440400354
171,1997,66768.92275432721
171,1996,66673.8429850317
171,1995,65014.00873898298
171,1994,62484.02763594095
171,1993,60592.07167364656
171,1992,61756.777336414125
171,1991,61421.29375369642
171,1990,59916.274142173104
171,1989,59631.34194136014
171,1988,60106.41185325496
171,1987,60730.937251927484
171,1986,61858.5529424005
171,1985,62864.696002762146
171,1984,61567.34897677956
171,1983,59863.71893454771
172,2024,379482.0
172,2023,390397.19056292163
172,2022,391784.7779668023
172,2021,403245.04739723593
172,2020,405396.35610411223
172,2019,407502.1110752967
172,2018,404784.2917153492
172,2017,392154.55135083036
172,2016,395600.5387337178
172,2015,377795.37948447175
172,2014,376250.49139769666
173,2024,150619.0
173,2023,146554.4222185714
173,2022,142879.41991338754
173,2021,141546.48158147812
173,2020,140292.5003679481
173,2019,136093.85738799698
173,2018,132395.0983844991
173,2017,133256.22209496837
173,2016,131286.56199645955
174,2024,230694.0
174,2023,235096.90254070342
174,2022,230011.93289938426
174,2021,225639.15052777363
174,2020,225429.72240809377
174,2019,218400.97496098143
174,2018,209220.21074555037
174,2017,209973.000104813
174,2016,205668.23337869937
174,2015,204944.707888298
174,2014,208573.10386245273
174,2013,214482.49176076008
174,2012,215078.29040675695
174,2011,209271.30751429117
174,2010,207585.19773683773
174,2009,213417.8038678456
174,2008,217060.90420852878
174,2007,208946.12904443964
174,2006,211342.1266386484
174,2005,208504.57756260037
174,2004,205659.01091120086
174,2003,210317.10152855449
174,2002,215390.13331423563
174,2001,208336.5742304993
174,2000,200777.85268397996
174,1999,199405.25732939472
174,1998,191563.15021193417
174,1997,190377.6170892056
174,1996,193936.72810707145
174,1995,186856.0693662686
174,1994,186173.85721479112
174,1993,182972.0648301132
174,1992,185080.4180131038
174,1991,186477.15805035166
174,1990,184388.8959870505
174,1989,185680.53519982562
174,1988,181026.76673274234
175,2024,152456.0
175,2023,152168.6147791924
175,2022,153978.0266843266
175,2021,149447.7562072207
175,2020,153256.55060099866
175,2019,152390.40952750217
175,2018,149647.5985795841
175,2017,153734.9938196655
175,2016,155457.85381568872
175,2015,152761.85025733878
175,2014,146431.23330794537
175,2013,149785.99050733657
175,2012,142526.3927673707
175,2011,142402.2097181192
175,2010,135444.5229924493
175,2009,134919.81983841426
175,2008,133571.92364072037
175,2007,136463.00685692191
175,2006,137707.05069161742
175,2005,140474.5915153773
175,2004,144284.4650874573
175,2003,144495.37999425127
175,2002,139751.86097323656
175,2001,139534.9125614156
175,2000,132560.57699529798
175,1999,134208.14943065136
175,1998,131778.6821197931
175,1997,135369.28435884303
175,1996,132778.09956510042
175,1995,127508.16584259836
175,1994,130660.76804550858
175,1993,128452.57921528119
175,1992,126521.19967313403
175,1991,129327.64456594507
175,1990,126981.00126061263
175,1989,128989.45072531587
175,1988,129021.45453104489
175,1987,129153.08118366433
175,1986,131058.70043662937
175,1985,126740.36797362509
175,1984,124771.07854031392
175,1983,120079.51888569127
176,2024,241232.0
176,2023,240150.67467914836
176,2022,230483.87123532908
176,2021,230168.2109119735
176,2020,226433.27846198692
176,2019,223439.03211007145
176,2018,219659.19238863004
176,2017,215007.35897954847
176,2016,216999.57811114946
176,2015,222111.86486154233
177,2024,175300.0
177,2023,167222.55882304118
177,2022,166909.40033680623
177,2021,165333.6488134174
177,2020,166274.72321434214
177,2019,168621.66894813994
177,2018,162697.64174076729
177,2017,164489.0894372298
177,2016,165333.01938285472
177,2015,162415.58172547928
177,2014,163585.0335346128
177,2013,163814.91974721983
177,2012,155954.77297743454
177,2011,151325.50690771386
177,2010,144050.69464687584
177,2009,140710.39057541382
177,2008,135053.80125253406
177,2007,134873.83930250912
177,2006,131069.3078062534
177,2005,127152.94222052775
177,2004,122606.95509624132
177,2003,123665.76890823839
177,2002,125179.5980014796
177,2001,123461.44995521956
177,2000,126513.27148416528
177,1999,121416.05417593982
177,1998,115888.01408782395
177,1997,111814.46421532019
177,1996,108429.66032237292
177,1995,103627.14402106423
177,1994,105581.7756954299
177,1993,100764.8057466083
177,1992,102859.63443304156
177,1991,98028.58317854858
177,1990,96786.02057873415
177,1989,94545.86604680013
177,1988,91945.8779559948
177,1987,93733.27776981473
177,1986,92037.43880548593
177,1985,90856.8639594678
177,1984,93533.2291919907
177,1983,90805.02471152939
177,1982,89694.26077744196
177,1981,87612.04582371846
177,1980,88101.1659892025
177,1979,89588.25804525023
177,1978,88559.35486575868
177,1977,88350.21827724295
177,1976,86133.19509712572
177,1975,84937.37465068721
177,1974,82376.23723296361
178,2024,297929.0
178,2023,297950.6718978872
178,2022,290976.0034689106
178,2021,298940.65374239226
178,2020,287716.11157295393
178,2019,279390.9157526046
178,2018,285910.93832998903
178,2017,278151.0279713312
178,2016,264706.8538956443
178,2015,264386.25536298356
178,2014,265226.1278119355
178,2013,271631.0600645976
178,2012,270033.3005648689
178,2011,277199.53887335636
178,2010,282940.1717719147
178,2009,281466.9797197183
178,2008,271960.37329530064
178,2007,269171.14303292666
178,2006,258012.3113937364
178,2005,261445.63434387432
178,2004,254490.86800412933
178,2003,259246.973811184
178,2002,253644.29407559274
178,2001,252865.23200203766
178,2000,241975.95085189337
178,1999,241142.70464709
178,1998,234036.4076829791
178,1997,227343.87466615948
178,1996,226794.9092375375
178,1995,232135.94335504004
178,1994,238514.17402136466
178,1993,226710.12366849807
178,1992,227630.88810693365
178,1991,226045.10289377737
178,1990,227353.0531323873
178,1989,225537.55244061284
178,1988,222873.1647779368
178,1987,213232.83966455405
178,1986,209422.17583750942
178,1985,205243.25875167467
178,1984,200677.55883116776
178,1983,200638.9090570445
178,1982,202117.1141104436
178,1981,194258.11571811303
178,1980,187295.38798507332
178,1979,181183.7500845182
179,2024,375170.0
179,2023,377327.0677354689
179,2022,365091.5946726301
179,2021,350401.8729995863
179,2020,351840.097332061
179,2019,360378.25252037897
179,2018,362655.95865418727
179,2017,370980.4147366107
179,2016,370407.3702062071
179,2015,374616.52202690823
179,2014,368245.85054147715
179,2013,373156.68360122305
179,2012,354913.10444322025
179,2011,354017.9171691075
179,2010,348134.0496789295
179,2009,333995.35050735297
179,2008,325680.3404213401
179,2007,322370.8924298505
179,2006,317945.3789384832
179,2005,303842.9568056989
179,2004,303793.8936914849
179,2003,300855.9511155658
179,2002,308399.0160032317
179,2001,296345.5520508322
179,2000,301610.0757917941
179,1999,290689.3244036952
179,1998,292091.66038683103
179,1997,295053.58451081073
179,1996,291633.9700876447
179,1995,290124.4668766153
179,1994,281869.77631353866
179,1993,271613.2146033226
179,1992,264269.541411862
179,1991,261836.89190702487
179,1990,261427.7234316795
179,1989,250732.71005034976
179,1988,244964.50247536722
179,1987,239620.19139744688
179,1986,231817.98762623468
179,1985,223593.29104481105
179,1984,223570.69360994894
179,1983,216927.34331084997
179,1982,214497.5571003069
179,1981,219217.9983823402
179,1980,208921.6998621884
179,1979,202504.85402214178
179,1978,207527.13346442854
179,1977,201954.02528518322
179,1976,201465.9330060705
179,1975,196456.43907048533
179,1974,200561.88772171977
179,1973,202784.33772353517
179,1972,205085.50732174603
179,1971,200125.55896824526
179,1970,205527.0570572928
179,1969,196456.010248468
179,1968,200431.41297345294
179,1967,202743.07665448583
179,1966,193345.45104592878
179,1965,199064.79619534576
179,1964,201876.81151633203
180,2024,272813.0
180,2023,265089.8319324167
180,2022,266596.80212963215
180,2021,265141.44340442185
180,2020,262722.1190465411
180,2019,255574.1033192993
180,2018,261023.88922087668
180,2017,257684.66875582878
180,2016,249366.31432818828
180,2015,243470.1092346105
180,2014,244836.65042970507
180,2013,236489.19866009877
180,2012,243077.49308179092
180,2011,240187.04288038958
180,2010,231088.41861878333
180,2009,235195.28003646832
180,2008,231198.93628114782
180,2007,237086.1715301145
180,2006,230899.80643860428
180,2005,220136.1996336902
180,2004,219282.39514992552
180,2003,221229.32073810152
181,2024,204995.0
181,2023,205811.76130005758
181,2022,207831.32835537972
181,2021,212695.93539662726
181,2020,205408.73130720787
181,2019,208974.6123299249
181,2018,207520.65661602773
181,2017,202128.62785600108
181,2016,199740.4274003075
181,2015,204315.7653988371
181,2014,200729.19579467943
181,2013,201562.93279170638
181,2012,206971.19997101306
181,2011,212214.1740804535
181,2010,208417.04291954168
181,2009,212063.30987355785
181,2008,207898.13978982196
181,2007,199366.51383554094
181,2006,196558.25419235672
181,2005,199815.91073243794
181,2004,193215.48266768706
181,2003,189232.29047172464
181,2002,181410.80894998496
181,2001,174609.97255983137
181,2000,168902.30891363934
181,1999,167921.72087066897
181,1998,163971.51583022208
181,1997,163138.7795432522
181,1996,166043.53561298113
181,1995,161694.96491179068
181,1994,157183.1742141299
181,1993,160733.2011799605
181,1992,154771.29142026065
181,1991,152985.10678805434
181,1990,146792.31606257427
181,1989,148833.6086035934
181,1988,144330.1672687651
181,1987,141096.259981566
181,1986,144643.73445547972
181,1985,137480.61925731058
182,2024,257240.0
182,2023,260042.7529483617
182,2022,254221.0418424753
182,2021,257542.1242367123
182,2020,248854.86327445807
182,2019,243602.92642833342
182,2018,245185.4516493144
182,2017,240925.7989398161
182,2016,231064.97553691032
182,2015,225150.29984273092
182,2014,226801.70565936025
182,2013,221501.49522935497
182,2012,227785.40483978938
182,2011,228699.44495434797
182,2010,222670.69732522249
182,2009,222519.2405526453
182,2008,228281.8496844995
182,2007,234135.74999030342
182,2006,229749.48835257735
182,2005,228829.28573916396
182,2004,235045.31631902
182,2003,234985.29387968208
182,2002,241270.13923479995
183,2024,341460.0
183,2023,350171.51413872046
183,2022,334564.2195253732
183,2021,320207.41619646846
183,2020,314315.37838876114
183,2019,307914.62984228384
183,2018,305369.3828107983
183,2017,293558.3204184293
183,2016,293106.5698312168
183,2015,287099.9752171498
183,2014,295399.572074246
183,2013,296740.493691227
183,2012,295478.84388704057
183,2011,297902.9969286076
183,2010,286106.860840413
183,2009,272937.7203374012
183,2008,270663.560255264
183,2007,258184.93065859043
183,2006,258353.57413766137
183,2005,249114.97008179253
183,2004,243362.02384755225
183,2003,239228.80793023124
183,2002,241334.58398734618
183,2001,243461.0994827873
183,2000,242666.48891372964
183,1999,237481.71140718495
183,1998,238661.39584618484
183,1997,233068.14541039246
183,1996,232630.4483191892
183,1995,238014.29802069245
183,1994,227043.95577963578
183,1993,224969.41889386124
183,1992,229841.40385168535
183,1991,226000.36672200775
183,1990,218382.81072722483
183,1989,211179.79440750342
183,1988,205251.99206621904
183,1987,201514.75076849086
183,1986,197981.96702371357
183,1985,190404.62762832193
183,1984,192325.32265367554
183,1983,194442.42625677635
183,1982,191480.34107240327
183,1981,190556.51696568873
183,1980,191240.26483686344
183,1979,186396.98906164372
183,1978,183930.34312259604
183,1977,188945.62621351558
183,1976,193309.82194837576
183,1975,195968.749383505
183,1974,188974.87913393875
183,1973,186722.61607110707
183,1972,177397.08134989487
183,1971,168592.40527157875
183,1970,173222.16547628376
184,2024,332222.0
184,2023,317874.2108342372
184,2022,322296.5607576412
184,2021,324043.5531704685
184,2020,325065.7341968938
184,2019,328999.50782191765
184,2018,315827.0172657755
184,2017,315054.71285430645
184,2016,321722.916215164
184,2015,313069.28493343346
184,2014,315297.1566862533
184,2013,303134.8321571669
184,2012,310615.8642850107
184,2011,303622.90861369343
184,2010,309280.7309284105
184,2009,297821.459553391
184,2008,284992.6281249414
184,2007,284072.3793079164
184,2006,291461.02091808827
184,2005,280879.402005429
184,2004,287885.4869674678
184,2003,273856.1256700257
184,2002,273320.69477924786
184,2001,271633.3547300252
184,2000,278731.0319195533
184,1999,270724.38617250364
184,1998,269312.23267736525
184,1997,256969.00682025126
184,1996,254770.04312062048
184,1995,250505.25826318338
184,1994,252447.11916285576
184,1993,240192.8168444817
184,1992,235523.76306426813
184,1991,231619.86257693428
184,1990,221263.74237943106
184,1989,213210.7112023286
184,1988,204961.22479597497
184,1987,208606.9635482329
184,1986,208067.95538475685
184,1985,198608.5653611983
184,1984,193817.42102755918
184,1983,199317.00471198306
184,1982,201348.55920045276
184,1981,194966.29494497267
184,1980,190066.6993360332
184,1979,193218.5188475564
184,1978,186146.22099264537
184,1977,185024.72979385618
184,1976,186736.18494718548
184,1975,190594.1601614353
184,1974,195386.4757667577
184,1973,199661.727441131
184,1972,194415.68174079212
184,1971,200222.23333004944
184,1970,191339.4428463897
184,1969,188014.83589663345
184,1968,182522.7729682459
184,1967,179283.0276368574
184,1966,180212.76737737298
184,1965,172664.0057969407
184,1964,165112.03941833405
184,1963,168994.70774138576
184,1962,173152.37939597655
184,1961,171579.07177067234
184,1960,170399.08288034057
184,1959,170039.57184123914
184,1958,168289.99460000714
184,1957,166100.41871874547
184,1956,160790.86540044914
184,1955,164853.3049580968
184,1954,162326.57940455986
184,1953,160573.88010022187
184,1952,158774.14667883585
184,1951,158730.09064202296
184,1950,155148.5178019998
185,2024,164801.0
185,2023,168561.91769464838
185,2022,160613.3326513746
185,2021,158426.7072513087
185,2020,152867.6322721386
185,2019,150675.76891533824
185,2018,150755.3669325723
185,2017,152053.42929568872
185,2016,152734.071430856
185,2015,154330.33319639773
185,2014,155928.23677892654
185,2013,153100.8391705107
185,2012,151773.37963117566
185,2011,145055.8724101534
185,2010,145622.82365411648
185,2009,143508.99736519702
185,2008,142901.22052992386
185,2007,146058.42901428687
185,2006,142346.55116962976
185,2005,143318.68740529055
185,2004,145942.97245298253
185,2003,143042.1492250986
185,2002,136611.10959475642
185,2001,139294.568959999
185,2000,141105.8320221606
185,1999,137024.10058096726
185,1998,140442.33466609538
185,1997,140063.87956724272
185,1996,141413.83096049208
185,1995,137902.92886847732
185,1994,134142.77725596615
185,1993,134151.83525951445
185,1992,130657.60099368886
185,1991,132211.5051963958
185,1990,131738.4342335207
185,1989,133682.14584692853
185,1988,136018.60069421947
185,1987,138032.36209907517
187,2024,130677.0
187,2023,127393.05150777714
187,2022,123460.09011808792
187,2021,119482.03541541935
187,2020,121495.27392827737
187,2019,117914.95126465788
187,2018,120128.05505106164
187,2017,116046.00614385413
187,2016,116311.3483606672
187,2015,114930.59365545558
187,2014,117099.14978336792
187,2013,112642.52160161747
187,2012,112756.44891689219
187,2011,107541.23869871712
187,2010,106002.46272073704
187,2009,108361.14407239537
187,2008,104809.54935569201
187,2007,101170.73945151603
187,2006,98518.9102199434
187,2005,99933.76100341314
187,2004,97594.35859243761
187,2003,100266.67438405176
187,2002,102091.03884211088
187,2001,98494.07463240132
187,2000,94052.92032839102
187,1999,95147.04246854287
187,1998,97374.43759082213
187,1997,98531.47692352375
187,1996,94801.65345406656
187,1995,94183.31265602152
187,1994,89655.73315063416
187,1993,90355.54533808587
187,1992,91359.38777910803
187,1991,93123.44201838142
187,1990,89564.90975386971
187,1989,85367.37464244089
187,1988,84769.31087936404
187,1987,87291.85614757352
187,1986,88577.0347084378
187,1985,86727.03250027951
187,1984,84715.83360261502
187,1983,82533.3619381141
187,1982,81303.08204490363
187,1981,80625.922674861
187,1980,78416.88413463846
187,1979,78967.47024648525
187,1978,76566.76472009945
187,1977,74190.96717274793
187,1976,71699.0024142415
187,1975,69841.64006164327
187,1974,66653.76834138187
187,1973,65056.21760299589
187,1972,66743.87964459528
187,1971,65491.09126278265
187,1970,62459.14756375193
187,1969,63249.92081592146
187,1968,62892.85160332413
187,1967,63312.749371744496
187,1966,64617.04586826126
187,1965,63702.96114231519
187,1964,65537.5958313605
187,1963,65544.8181197219
187,1962,63430.37842309883
187,1961,63831.89921537999
187,1960,62392.292616974846
187,1959,62458.28720834631
187,1958,62310.49660629516
187,1957,61062.33801321898
187,1956,58439.63071463494
187,1955,58994.25999978314
187,1954,57977.966301455715
187,1953,59560.81532074982
187,1952,58585.36632013145
187,1951,57582.3414435547
188,2024,178070.0
188,2023,180741.51579809465
188,2022,174826.28030333127
188,2021,171253.95602424897
188,2020,170399.5924839335
188,2019,163518.33519236394
189,2024,273019.0
189,2023,263567.386432592
189,2022,251914.90145812056
189,2021,244417.45024835414
189,2020,250176.96749373435
189,2019,255512.0701602732
189,2018,258503.61567773996
189,2017,266245.27555743867
189,2016,273255.93339354114
189,2015,275840.99107367254
189,2014,262690.65209859185
189,2013,252875.7860881061
189,2012,241558.7456039197
189,2011,243179.15180004353
189,2010,246089.82055132178
189,2009,242610.20988550832
189,2008,231328.193938549
189,2007,220133.3719584114
189,2006,210753.351608574
189,2005,211469.08237480363
189,2004,206782.50120294926
189,2003,209903.75991288986
189,2002,200738.58792745342
190,2024,178279.0
190,2023,180687.56316953446
190,2022,183883.10984558682
190,2021,179929.56093672605
190,2020,174837.52800625653
190,2019,170748.38956705583
190,2018,173178.12576909456
190,2017,175598.02964994768
190,2016,167126.5608343975
190,2015,162610.22303256593
190,2014,160120.84526565074
190,2013,157751.53368222603
190,2012,154888.80028567076
190,2011,155184.22547646475
190,2010,154736.41146437306
190,2009,153354.045391259
190,2008,147977.4315350521
190,2007,144681.7143326373
190,2006,144795.27824326087
190,2005,145209.29811588087
190,2004,145422.59335671223
190,2003,147208.14300648833
190,2002,144783.0529503637
190,2001,145525.11938809374
190,2000,142255.2364686189
190,1999,143382.70561101576
190,1998,142075.87135761304
190,1997,144849.99931163137
190,1996,139333.70740121306
190,1995,139886.01203956502
190,1994,140449.88996715655
190,1993,138423.79925160762
190,1992,134298.5682991469
190,1991,133997.67873582474
190,1990,129368.83367289993
190,1989,122960.65656191243
190,1988,121658.37066940681
190,1987,118898.44246204369
190,1986,115629.49461113903
190,1985,110517.22468354453
190,1984,112101.25840286013
190,1983,110712.68801904876
190,1982,113295.6539703127
190,1981,110954.49878685553
190,1980,111319.07657553758
190,1979,108105.93986767803
190,1978,111175.22445533834
190,1977,113778.32516410692
190,1976,115767.80055892213
190,1975,114394.8310322334
190,1974,116579.33542052272
190,1973,117275.40029425493
190,1972,116299.061284729
190,1971,116306.11005188336
190,1970,113414.2914948889
190,1969,111494.03257661746
190,1968,111803.28154906427
190,1967,110860.67378462288
190,1966,112146.4815601686
190,1965,114708.62495314098
190,1964,113102.4070901662
190,1963,116076.24346634657
190,1962,112424.86883325882
190,1961,112180.4567529116
190,1960,107606.60057114733
190,1959,110734.71851943845
190,1958,111915.31569103147
190,1957,107508.27110558026
190,1956,105427.65002160701
190,1955,107600.22230052357
190,1954,103474.30720636502
190,1953,98456.0803160968
190,1952,98594.27807055275
190,1951,97578.39717392731
191,2024,211975.0
191,2023,208812.51798611405
191,2022,212792.2679979532
191,2021,211067.94155520495
191,2020,202406.11961655243
191,2019,193519.53765246432
191,2018,190059.48732143073
191,2017,181066.11991514204
191,2016,184661.11868243883
191,2015,188668.11892810283
191,2014,181479.52143142492
191,2013,180039.2005659772
191,2012,177953.06124948146
191,2011,182224.73275050463
191,2010,177329.98345536584
191,2009,180233.17720049532
191,2008,181308.66431925198
191,2007,174547.58063661892
191,2006,178292.87280960378
191,2005,177176.66000184492
191,2004,174209.37051019107
191,2003,168153.0734642325
191,2002,160895.12505607444
191,2001,164674.02915381338
191,2000,161171.42828690077
191,1999,162856.19443479128
191,1998,154800.0742464472
191,1997,156511.97413116865
191,1996,157274.29723923764
191,1995,151925.39670965247
191,1994,152487.8069742449
191,1993,154299.6114075937
191,1992,153317.80636961106
191,1991,147812.19237826395
191,1990,150904.81680344723
191,1989,150736.6644402912
191,1988,150331.4315530648
191,1987,154353.7579490269
191,1986,152190.71581173805
191,1985,146823.83618170393
191,1984,144900.83516568862
191,1983,140127.30677893152
191,1982,137328.55730037598
191,1981,135622.34850374353
191,1980,135106.9695911651
191,1979,137052.50714353236
192,2024,165476.0
192,2023,164636.38154251527
192,2022,163901.3626690707
192,2021,162451.0047263815
192,2020,162413.2876871572
192,2019,165118.83017542335
192,2018,165690.44065524882
192,2017,159065.5838421108
192,2016,156107.10902477818
192,2015,160037.21933636765
192,2014,164646.889893063
192,2013,162229.6128513607
192,2012,159928.08570534145
192,2011,159444.68040411113
192,2010,155318.87121355176
192,2009,159935.08844484162
192,2008,162687.44412031726
192,2007,163387.74641675156
192,2006,162843.4035457536
192,2005,155569.47837486002
192,2004,154653.3668581761
193,2024,161419.0
193,2023,159257.03225250452
193,2022,155676.39250055552
193,2021,156653.23134724025
193,2020,157792.6029859485
193,2019,158308.92702551992
193,2018,154514.51759009596
193,2017,155046.00217258415
193,2016,156615.08045990334
193,2015,156601.63295006752
193,2014,159239.28949971445
193,2013,157113.4051164089
193,2012,157480.8849749637
193,2011,161819.22100507346
193,2010,158504.63195735458
194,2024,185138.0
194,2023,187050.1470106141
194,2022,187702.21709720543
194,2021,187514.04179201147
194,2020,190182.64166086653
194,2019,187585.49085124966
194,2018,180742.37108217986
194,2017,181983.12355773893
194,2016,185441.61217033275
194,2015,182239.8008194661
194,2014,184255.6904236854
194,2013,175381.92607923984
194,2012,168391.11434778012
194,2011,168334.50418762982
194,2010,168479.37164870938
194,2009,165021.53328420836
194,2008,163951.8191517913
194,2007,159639.5244937052
194,2006,151854.37780530084
194,2005,149233.4764791485
194,2004,150741.72203533858
194,2003,153195.27950322448
194,2002,157678.48373610695
194,2001,161754.86530625325
194,2000,153880.77180528542
194,1999,156593.0695215444
194,1998,150839.0659469144
194,1997,153620.93594040224
194,1996,153704.5721928088
194,1995,157491.92651566846
194,1994,155100.0246348471
194,1993,157859.19204929247
194,1992,150568.76941996062
194,1991,151159.303305311
194,1990,148037.62150649866
194,1989,147747.3146640709
194,1988,151390.38870943323
194,1987,155110.52560815107
194,1986,155777.01859430733
194,1985,151412.02311768883
194,1984,152819.4056494722
194,1983,149026.5988166291
194,1982,147000.40670887422
194,1981,142623.93105393994
194,1980,142891.29828089188
194,1979,140908.20324518727
195,2024,358517.0
195,2023,363445.2409593709
195,2022,372618.7688401415
195,2021,375662.44402942265
195,2020,386223.31494339264
195,2019,383250.4762998757
195,2018,387337.21927914565
195,2017,396258.5005291893
195,2016,378955.07213411503
195,2015,373131.0383790023
195,2014,374830.88590568514
195,2013,372723.23835943115
195,2012,356304.908624211
195,2011,356433.22007075994
195,2010,338689.10229192994
195,2009,338975.1830774142
195,2008,334176.89931282145
195,2007,333056.2523792827
195,2006,320812.7866940673
195,2005,314412.279286596
195,2004,300618.05491440033
195,2003,288462.00854070345
195,2002,283236.1567449929
195,2001,290301.55303227354
195,2000,289098.58547789004
195,1999,291888.3619794596
195,1998,281830.8298440468
195,1997,287811.8476912797
195,1996,285488.94074622734
195,1995,281469.1847553429
195,1994,279276.31985715916
195,1993,276828.8607544097
195,1992,281976.60272719356
195,1991,275668.39339315897
195,1990,283729.4998166446
195,1989,282658.0413361882
195,1988,288714.72402418754
195,1987,277027.98956382455
195,1986,269676.9792794281
195,1985,262906.1178013505
195,1984,266722.136746118
195,1983,271540.2584383057
195,1982,272372.1837242072
195,1981,273824.1246277461
195,1980,273226.7465884142
195,1979,276344.41277244146
195,1978,280674.7685289957
195,1977,283057.9339353692
195,1976,271827.23738570197
195,1975,270420.60691452463
195,1974,271106.3492492872
195,1973,279069.1794330995
195,1972,267251.2675714358
195,1971,269464.567866779
195,1970,256559.26002546577
195,1969,258587.42439490682
195,1968,253873.48227652226
195,1967,248283.89554879704
195,1966,242426.68271235473
195,1965,238025.0859163479
195,1964,232955.8151769486
195,1963,233854.59109373073
195,1962,230801.71614531384
195,1961,225475.68953832658
195,1960,226350.23372442176
195,1959,229292.2575289038
195,1958,220387.04713872666
195,1957,209394.03129774836
195,1956,205983.89153895626
195,1955,198103.63304631613
195,1954,189464.45760854962
195,1953,180417.61642951274
195,1952,185545.34354545615
195,1951,179514.84854637808
195,1950,180458.88387869849
196,2024,373297.0
196,2023,365392.24227112834
196,2022,366779.37588223425
196,2021,375064.36125825543
196,2020,383720.5366094066
196,2019,384990.57832365576
196,2018,376563.123347007
196,2017,370185.9390820601
196,2016,357695.08711344405
196,2015,343476.47575618885
196,2014,343595.5719933569
196,2013,349053.90204316226
196,2012,349949.013371815
196,2011,356776.9269680098
196,2010,349212.77420624526
196,2009,350613.3599409686
196,2008,338313.3111496079
196,2007,335109.5154120834
196,2006,336187.9066602787
196,2005,336750.12318543403
196,2004,341252.77921846276
196,2003,327302.14733926725
196,2002,311694.18015259324
196,2001,309411.8118894289
196,2000,305626.4330269047
196,1999,307579.3168463645
196,1998,306257.9554864978
196,1997,303741.3220959485
196,1996,308112.48436193314
196,1995,297441.0382876702
196,1994,297811.2467956185
196,1993,286306.49017177604
196,1992,273840.98632916796
196,1991,271821.2007933262
196,1990,277918.758245142
196,1989,270834.06340006756
196,1988,260319.74413637552
196,1987,262975.7578149221
196,1986,260292.4475415751
196,1985,264203.30347429425
196,1984,270121.32220771746
196,1983,274745.78999126714
196,1982,264170.92624256725
196,1981,257500.60822741166
196,1980,263209.6223366645
196,1979,250426.05517934053
196,1978,238728.09883648634
196,1977,228003.64139952196
196,1976,219046.96750669292
196,1975,212070.1404729183
196,1974,216636.3377638951
196,1973,209610.6224297404
197,2024,373550.0
197,2023,380479.06675607857
197,2022,366020.191928494
197,2021,365545.7739207183
197,2020,351185.7715052963
197,2019,335895.9333013564
197,2018,337009.3046642873
197,2017,323586.0524703912
197,2016,311989.3613719784
197,2015,318917.1357035117
197,2014,320849.35308502184
197,2013,322605.8532585543
197,2012,307765.010482571
197,2011,314552.69445511594
197,2010,305852.6424129717
197,2009,314147.0244833704
197,2008,314738.5945204068
197,2007,313321.30904663354
197,2006,305314.3441107369
197,2005,311142.3466608985
197,2004,296964.01798683725
197,2003,296140.3093159358
197,2002,282393.49630571844
197,2001,285447.112736512
197,2000,273990.04045598314
197,1999,267371.6491840285
197,1998,262467.4760710079
197,1997,252572.13715706606
197,1996,240788.9426583278
197,1995,237562.7932479019
197,1994,233225.21066610303
197,1993,236829.1794611552
197,1992,237925.55278963063
197,1991,236122.59762770621
197,1990,233239.84628055047
197,1989,237176.45806088328
197,1988,243516.8616924487
197,1987,250252.61919524844
197,1986,254591.77577980346
197,1985,255371.70607730912
197,1984,244774.30162669657
197,1983,233644.37667590214
197,1982,229682.5938636391
